2.108608423544817100e-04,2.895704412309838319e-04,3.447478477961047065e-04,3.828139618127508856e-04,4.108110342656582032e-04,4.268864609127406102e-04,4.251309312350274759e-04,4.070401968102771201e-04,3.853210613775394366e-04,3.628715624958343236e-04,3.411782683538808160e-04,3.220566145609232906e-04,3.072195183175806558e-04,2.974579707638022922e-04,2.924613428048683040e-04,2.920511812413472200e-04,2.968431436433774970e-04,3.079696200986146060e-04,3.266903251299836230e-04,3.539324321584587027e-04,3.884313864787926080e-04,4.257662496405423985e-04,4.608782575855966930e-04,4.897522103685691183e-04,5.095545338117096323e-04,5.189239398813189508e-04,5.177127993641128046e-04,5.067086790377527041e-04,4.876117270274624204e-04,4.632980341364886204e-04,4.376799467315029349e-04,4.141142612602782629e-04,3.943658612112431981e-04,3.794308765824750546e-04,3.694191152025915067e-04,3.632600884406435499e-04,3.604776039185672793e-04,3.616771602543802141e-04,3.671315159070900305e-04,3.779629454093963556e-04,3.959468300537790134e-04,4.184027989208614971e-04,4.375688999668654578e-04,4.422430199087221190e-04,4.256743768320415001e-04,3.943495441781961043e-04,3.571018742541214302e-04,3.153438851635304106e-04,2.616586803003311044e-04,1.896584442160516304e-04
2.244654996810788216e-04,3.082144878545432353e-04,3.661352014023707096e-04,4.030952221146133388e-04,4.250293290959052572e-04,4.305742330433304297e-04,4.181051964741355135e-04,3.931949909075104269e-04,3.685685009271354368e-04,3.460585693117280764e-04,3.253860043381579165e-04,3.083241980865572053e-04,2.962137005456655630e-04,2.889367148841409791e-04,2.861228901246254657e-04,2.877539349400477656e-04,2.944284247428836671e-04,3.073962440733508678e-04,3.283407581378920280e-04,3.583802701159462061e-04,3.956176944885399357e-04,4.347057084171247862e-04,4.701854529628105689e-04,4.980849867229352216e-04,5.162699453033004534e-04,5.242752809447119838e-04,5.223657838482758959e-04,5.113200832368531776e-04,4.925588582777797216e-04,4.685103886255475940e-04,4.427332641219257781e-04,4.185362236033839155e-04,3.976218916353276033e-04,3.806283236284216842e-04,3.680386603638568068e-04,3.594460450690233565e-04,3.542606807174945383e-04,3.526469601962628573e-04,3.551463953724614728e-04,3.626233996723437917e-04,3.778141435168496883e-04,4.004411364940862398e-04,4.249914298996978687e-04,4.408864338056223717e-04,4.373216710741971436e-04,4.158230819803492191e-04,3.814651871446963268e-04,3.378558573814821869e-04,2.802983581194106507e-04,2.033057637278208726e-04
2.379318664589817210e-04,3.265985378215758954e-04,3.864394522575157029e-04,4.204005107251033492e-04,4.340425307749546302e-04,4.288612039158666133e-04,4.079883453184353836e-04,3.792325079129888117e-04,3.536518761440312058e-04,3.318282094046418962e-04,3.129893103964796319e-04,2.987448086826370065e-04,2.893202284290527742e-04,2.843599204397659428e-04,2.836507360058493485e-04,2.871778302262396497e-04,2.955893255649319116e-04,3.104610910715750261e-04,3.337333660171822860e-04,3.660919520483060514e-04,4.049791887554863115e-04,4.448901853746885585e-04,4.799926008120180784e-04,5.063700711727951069e-04,5.228593738714346550e-04,5.296766881666297756e-04,5.271513736911502979e-04,5.158938147890190394e-04,4.971819347358385046e-04,4.732323541773267609e-04,4.472348402446510592e-04,4.224546036648380107e-04,4.008742920916859190e-04,3.828734811121375340e-04,3.686944745300965091e-04,3.581852599585345302e-04,3.510224134894506204e-04,3.470812850957084405e-04,3.467249360389215262e-04,3.508974575551145362e-04,3.625184031912652470e-04,3.832799814053168639e-04,4.097275262014043106e-04,4.335322210476576449e-04,4.427570543149252275e-04,4.332874590386683240e-04,4.044583300709221011e-04,3.604971390059076293e-04,2.992984642627364699e-04,2.170781674683000214e-04
2.514190711117850392e-04,3.442310915935238537e-04,4.042928501536221944e-04,4.330611063222807250e-04,4.373431369122492553e-04,4.227310669098011337e-04,3.963051777962005133e-04,3.664425861422291805e-04,3.406574701352293186e-04,3.202004809671968734e-04,3.040317936938555557e-04,2.925499406666234458e-04,2.854587354063856260e-04,2.826259911416597920e-04,2.838516132194404532e-04,2.889637185406710189e-04,2.988184605496107204e-04,3.154571690272441856e-04,3.407609464335494345e-04,3.748010215200637987e-04,4.147826056273463827e-04,4.550546518746780814e-04,4.893478665855761954e-04,5.142204843738677495e-04,5.293459749759270002e-04,5.353129596548668843e-04,5.325609498973601615e-04,5.214317700923007349e-04,5.027843673349518877e-04,4.785569226330242784e-04,4.518227181024334722e-04,4.260504610129084327e-04,4.035954923998136051e-04,3.849364554385496687e-04,3.700232005783191764e-04,3.583866004154983328e-04,3.495504993639830110e-04,3.436044128835228479e-04,3.407544204197997468e-04,3.421158482548165803e-04,3.504018342011799435e-04,3.683082818828656529e-04,3.943782019295022237e-04,4.225629207376065165e-04,4.427493101799819452e-04,4.459710402740945821e-04,4.254339148458859132e-04,3.834275437296432733e-04,3.192919673314339513e-04,2.315234990443326853e-04
2.646678026455466038e-04,3.603967584924092039e-04,4.187464213223744550e-04,4.408414619316303466e-04,4.361136802562676738e-04,4.142987696408986027e-04,3.854230953274645358e-04,3.565384526145001808e-04,3.309174507315117554e-04,3.116974254704073808e-04,2.979904471476867546e-04,2.887225861997725252e-04,2.835816793697244114e-04,2.826626912437558503e-04,2.855817663397915130e-04,2.920086463984891646e-04,3.030805856344120095e-04,3.212029317390391455e-04,3.480496194352960941e-04,3.834754454949537900e-04,4.244491705642468369e-04,4.647288586638087028e-04,4.979865878534868754e-04,5.214513302918526031e-04,5.352420920274129348e-04,5.404101037597328593e-04,5.378206032192973723e-04,5.275150721959974377e-04,5.095409402936786980e-04,4.851728765169905223e-04,4.573826065063397181e-04,4.302059080648568882e-04,4.064677583656673386e-04,3.869462133116045367e-04,3.715443324899159357e-04,3.592915726562366388e-04,3.490442094786199031e-04,3.412265369244287211e-04,3.364284646519919027e-04,3.356853204111151295e-04,3.412964131395574969e-04,3.561174204207487575e-04,3.804865012272321120e-04,4.104580247422543533e-04,4.389811057968750216e-04,4.534511381681963996e-04,4.428528796877696577e-04,4.054344996817845913e-04,3.401243035544176843e-04,2.473702156089875441e-04
2.775342691239398381e-04,3.748624329546678346e-04,4.297483896641197975e-04,4.443352959089857577e-04,4.316610107773223527e-04,4.052386143258565002e-04,3.760984267769353008e-04,3.488597007601549021e-04,3.248256114622899752e-04,3.065487331305288528e-04,2.942300364309134416e-04,2.863649791602443655e-04,2.827163514775399658e-04,2.834073521796633675e-04,2.877738549798752117e-04,2.954109930217814137e-04,3.077002847468546741e-04,3.271955328317870072e-04,3.553410445730922993e-04,3.919209820093073958e-04,4.335553527364480338e-04,4.734028360859224922e-04,5.054199361828323267e-04,5.273573059720607298e-04,5.396603874257846706e-04,5.440563595075339955e-04,5.419753160734880077e-04,5.331033542542387314e-04,5.164399212922978150e-04,4.924163892694128969e-04,4.637926345977775732e-04,4.352017307448557623e-04,4.100351196935927110e-04,3.894954307750043824e-04,3.736254768452081641e-04,3.608836151086339435e-04,3.494026266720792599e-04,3.397522625445885229e-04,3.332680586992117322e-04,3.309244342534820417e-04,3.344228857128445022e-04,3.464639659369675982e-04,3.686517670572398873e-04,3.990382729493108281e-04,4.329615657450274217e-04,4.561392757428074846e-04,4.557470887271158769e-04,4.250322575885127950e-04,3.605207249096954465e-04,2.638155073195611782e-04
2.892642535446341952e-04,3.867671259013706468e-04,4.367937950604905244e-04,4.438017311938270183e-04,4.250072861046723209e-04,3.966098236984796736e-04,3.684222406941210781e-04,3.431323064295644016e-04,3.211808780531866486e-04,3.039016720335757367e-04,2.920719587346463897e-04,2.849237459292562114e-04,2.823094289088310966e-04,2.842135230013011324e-04,2.898372228992414194e-04,2.987434121325083193e-04,3.124063658917633295e-04,3.334424590928524216e-04,3.630744835042769942e-04,4.005736404441468681e-04,4.420815130733115228e-04,4.807454526539652333e-04,5.110640983527053047e-04,5.311999432102486145e-04,5.420420688987595938e-04,5.459853185602331219e-04,5.447502150166754582e-04,5.375366790963787651e-04,5.223954292865424457e-04,4.989940672553169840e-04,4.699289006414108876e-04,4.403533440717143066e-04,4.140580469453335514e-04,3.925079094681303100e-04,3.760800552977973106e-04,3.628424099783753519e-04,3.503379078080783200e-04,3.390143532497457562e-04,3.308162712838874967e-04,3.269654221056150258e-04,3.287298099029847820e-04,3.385495512627745784e-04,3.588040914300469125e-04,3.893991909906719165e-04,4.259001840328433246e-04,4.550424640116250332e-04,4.639729466512523912e-04,4.412900822536610203e-04,3.794605170379678079e-04,2.799292660192467200e-04
2.988121497055085942e-04,3.952380638056555420e-04,4.398281101753893918e-04,4.402717132888431923e-04,4.179784501383215301e-04,3.897179736569433015e-04,3.630673384469579714e-04,3.396945972825199151e-04,3.193330900465127134e-04,3.026145813939121665e-04,2.907937928521745039e-04,2.840289760285375311e-04,2.821198875849509585e-04,2.848748077763801380e-04,2.915530858311120256e-04,3.017260222685444753e-04,3.169267237677831001e-04,3.397241884467266633e-04,3.710350093735357213e-04,4.092352138297459911e-04,4.498997833336434169e-04,4.866623886364533787e-04,5.147168758077161951e-04,5.328313269836174775e-04,5.425120423875080941e-04,5.465338630122331624e-04,5.463586036928714520e-04,5.406036553930509882e-04,5.267984553664221753e-04,5.041042028462083737e-04,4.750013989835666318e-04,4.450049955271754903e-04,4.180754140206647141e-04,3.956017103037633262e-04,3.782866788582952373e-04,3.643624798322184113e-04,3.509958213677992923e-04,3.383582874637960686e-04,3.286840911248258240e-04,3.234185749325909688e-04,3.237191217084883213e-04,3.319039405483116350e-04,3.507704954996989743e-04,3.818358869223593055e-04,4.189142957650555076e-04,4.514983392267565409e-04,4.680235106199665852e-04,4.536490749646181512e-04,3.958840215087885040e-04,2.946333981202176023e-04
3.061041698044804490e-04,4.008150054272179778e-04,4.403985096296131351e-04,4.362247943776670833e-04,4.127518634798027345e-04,3.854237909448361287e-04,3.602767660987733181e-04,3.384542224505072559e-04,3.190176426363703862e-04,3.025160278931928164e-04,2.904366853089444486e-04,2.836280026057038089e-04,2.820690249102497790e-04,2.852696387566992222e-04,2.926107934484676871e-04,3.038696058829085827e-04,3.205936154448660617e-04,3.450495027353950306e-04,3.777303285918482876e-04,4.162459968052325773e-04,4.558695102673783407e-04,4.907253371180420477e-04,5.164863709898214654e-04,5.326400403820298829e-04,5.414527548707051075e-04,5.458399357676400280e-04,5.467497941877607140e-04,5.422588032722184875e-04,5.296553222532657083e-04,5.078537027331154639e-04,4.791995224140173501e-04,4.492846628984646803e-04,4.220413452160671651e-04,3.986594039155417395e-04,3.800306305114393968e-04,3.649807990231593692e-04,3.507349884849530228e-04,3.372560657861469542e-04,3.267305020653479657e-04,3.204805087928144064e-04,3.196566393941750609e-04,3.266884805647614874e-04,3.448018760369166678e-04,3.761890368561008799e-04,4.127411079466051570e-04,4.468403288604878300e-04,4.689208547640435652e-04,4.621999548330031344e-04,4.092209283963278211e-04,3.072698508258935057e-04
3.117116587060701554e-04,4.046767864168129901e-04,4.404659953388479821e-04,4.336667985338312132e-04,4.099287439500856134e-04,3.834728052727098325e-04,3.595770680384147221e-04,3.388744981253615104e-04,3.200663630553965454e-04,3.038796140713887991e-04,2.916023228857633374e-04,2.841854584633265513e-04,2.823394392915418312e-04,2.853681024537766189e-04,2.927884463050765438e-04,3.047814125342820793e-04,3.227577272780066575e-04,3.484260330603155403e-04,3.817554821202646161e-04,4.200338718025966884e-04,4.586267041067828166e-04,4.920089910280189219e-04,5.160113024548970955e-04,5.305529541538638819e-04,5.387680661471056041e-04,5.437013740862228859e-04,5.457481209316741595e-04,5.425538052106443441e-04,5.312914631402297595e-04,5.107825157058951864e-04,4.831183268901333345e-04,4.536203613946101576e-04,4.261077214671458503e-04,4.016792000596784598e-04,3.813167000623853735e-04,3.645962854875082169e-04,3.494017840677065916e-04,3.356207966604751801e-04,3.249062626121032560e-04,3.182381438633630471e-04,3.168091598366122976e-04,3.231896579472550942e-04,3.413161390403767967e-04,3.723481604247857535e-04,4.078323287499314195e-04,4.422131151194709790e-04,4.679781566853105841e-04,4.676983542622241093e-04,4.196423623212197033e-04,3.178169320112224925e-04
3.160926515875777526e-04,4.077643562996974497e-04,4.410226588982418556e-04,4.324780914833474565e-04,4.085998226369442913e-04,3.830507696888202883e-04,3.602768623249011869e-04,3.403378419197658012e-04,3.220772175385623994e-04,3.064573987097708166e-04,2.943233892705770160e-04,2.862627157298468271e-04,2.834995575854655828e-04,2.856343405246935629e-04,2.924399814279812250e-04,3.045975031722794341e-04,3.233563681871748255e-04,3.497240023071589003e-04,3.829359360517296633e-04,4.202757820263335119e-04,4.575454926638599686e-04,4.895244221249339363e-04,5.121768720796933275e-04,5.256986735418607472e-04,5.338954910432990638e-04,5.398393613694746742e-04,5.432690375130814868e-04,5.415179403928045742e-04,5.318478753091299789e-04,5.130780867820501157e-04,4.868718006347319007e-04,4.579054765315635996e-04,4.299328825428551512e-04,4.042676072910065285e-04,3.818992521242034022e-04,3.631484696611235095e-04,3.470199708852649305e-04,3.333438234879417873e-04,3.228970380037277641e-04,3.163356872926437495e-04,3.150279501444752553e-04,3.217383189140442224e-04,3.404030606804730975e-04,3.702899362086311185e-04,4.045182942839951000e-04,4.385396901226299381e-04,4.665336308121459407e-04,4.712549731156114182e-04,4.277197158984279027e-04,3.265157800021672801e-04
3.199572731301639390e-04,4.107999257017803615e-04,4.420246791061076741e-04,4.320107912368691344e-04,4.080978758884496122e-04,3.834871284838752416e-04,3.616788272742062129e-04,3.423424737952700356e-04,3.247403587505147122e-04,3.099180536320885805e-04,2.982433831099800029e-04,2.899164847659515903e-04,2.861207676946394174e-04,2.868477288345136424e-04,2.923756115391718869e-04,3.039339759531179547e-04,3.227014390653915195e-04,3.490674473816128727e-04,3.814931674657795805e-04,4.171508891837045064e-04,4.524040376051868687e-04,4.825755663368262922e-04,5.040780061875832496e-04,5.174547888743089583e-04,5.265363386056148755e-04,5.339861010885618578e-04,5.390129131529607532e-04,5.388089520892247290e-04,5.308313908908218271e-04,5.139636636781278476e-04,4.894156011810410272e-04,4.609609501893063106e-04,4.323284696134289799e-04,4.053689137847105227e-04,3.811196175449022266e-04,3.604755733869402707e-04,3.435057872228714968e-04,3.300747457891927967e-04,3.203007832605877700e-04,3.146399480479657824e-04,3.146555706666503299e-04,3.228909518428482403e-04,3.415076740637166359e-04,3.698215572160905382e-04,4.028112625498670905e-04,4.362594527267471350e-04,4.655116127560991659e-04,4.738482797780083446e-04,4.340106967140477012e-04,3.335553644689220301e-04
3.238924071600070395e-04,4.140939016307837407e-04,4.435112382739409996e-04,4.321818696176691222e-04,4.080799377007083618e-04,3.842077173484350098e-04,3.633108452782361753e-04,3.447352099508126880e-04,3.280679943027563152e-04,3.142310295326886257e-04,3.032242292304510229e-04,2.949305491590284152e-04,2.902432837105788804e-04,2.893857998772983160e-04,2.931988455557866234e-04,3.033499817356015166e-04,3.209960920549275788e-04,3.462221892272426870e-04,3.771496077961796140e-04,4.105588317365863917e-04,4.430779475404425928e-04,4.710252125918656311e-04,4.918199551870825349e-04,5.063003064052027519e-04,5.173285525218450668e-04,5.264997410172353540e-04,5.328896501689432469e-04,5.339704714540523776e-04,5.273361956741309722e-04,5.119503604415756234e-04,4.887933205898792495e-04,4.608210810410559035e-04,4.316864663998910118e-04,4.038080876817437223e-04,3.783844310899198387e-04,3.564959249761427392e-04,3.388768599783121942e-04,3.259111753231774887e-04,3.175031714097834609e-04,3.136793284281734137e-04,3.156610756576164146e-04,3.252061128427912937e-04,3.435653311462458356e-04,3.705666099957589986e-04,4.024317457765392886e-04,4.352905962901623357e-04,4.651900283541971740e-04,4.759708212127552801e-04,4.388548315557944069e-04,3.390403142922722543e-04
